,PC1,PC2,PC3,oscillatory_zonation,sector_zonation,homogenous_zonation,SiO2_pct,Dataset
579,0.6326779037790293,-0.5638010621584102,-0.5489503980372019,1.0,1.0,0.0,55.698,train
580,1.8091882599940532,-1.8935169037094213,-0.1950678766903419,1.0,1.0,0.0,55.698,train
581,3.2654993248441073,-1.1496246692298442,-0.5713623603386757,1.0,1.0,0.0,55.698,train
582,3.4457512949483635,-1.9483536256790215,-0.2304536817922945,1.0,1.0,0.0,55.698,train
583,5.597081085545635,-0.02675617140408931,-0.5118296524579017,1.0,1.0,0.0,55.698,train
584,1.4131659587900987,-2.5184574594343045,-0.2968324072389421,1.0,1.0,0.0,55.698,train
585,3.2654993248441073,-1.1496246692298442,-0.5713623603386757,1.0,1.0,0.0,55.698,train
586,1.2302242868398552,0.33190517761578753,-0.4725184871372529,1.0,1.0,0.0,55.698,train
587,4.04329767800919,-1.0526473859048242,-0.15402177089234523,1.0,1.0,0.0,55.698,train
588,3.564495749387372,-0.596860005159372,-0.5782083779045506,1.0,1.0,0.0,55.698,train
589,1.8091882599940532,-1.8935169037094213,-0.1950678766903419,1.0,1.0,0.0,55.698,train
590,1.4131659587900987,-2.5184574594343045,-0.2968324072389421,1.0,1.0,0.0,55.698,train
591,3.564495749387372,-0.596860005159372,-0.5782083779045506,1.0,1.0,0.0,55.698,train
592,3.2654993248441073,-1.1496246692298442,-0.5713623603386757,1.0,1.0,0.0,55.698,train
593,1.7117159173076604,-2.1755158837305784,-0.21355447877311937,1.0,1.0,0.0,55.698,train
594,1.5106383014764913,-2.2364584794131472,-0.2783458051561647,1.0,1.0,0.0,55.698,train
595,3.7447477194916274,-1.39558896160855,-0.23729969935816797,1.0,1.0,0.0,55.698,train
596,3.3629716675304993,-0.867625689208687,-0.5528757582558984,1.0,1.0,0.0,55.698,train
597,2.0107123418509247,-1.6227512196601066,-0.22040049633899295,1.0,1.0,0.0,55.698,train
598,3.2654993248441073,-1.1496246692298442,-0.5713623603386757,1.0,1.0,0.0,55.698,train
599,1.2116418769332273,-2.7892231434836194,-0.27149978759029125,1.0,1.0,0.0,55.698,train
600,2.7840076943763017,1.3577963921165228,-0.8303263687028106,1.0,1.0,0.0,55.698,train
601,3.2654993248441073,-1.1496246692298442,-0.5713623603386757,1.0,1.0,0.0,55.698,train
602,1.2302242868398552,0.33190517761578753,-0.4725184871372529,1.0,1.0,0.0,55.698,train
603,3.863045707904933,-0.2539184294556458,-0.4949304494387281,1.0,1.0,0.0,55.698,train
604,1.5106383014764913,-2.2364584794131472,-0.2783458051561647,1.0,1.0,0.0,55.698,train
605,5.597081085545635,-0.02675617140408931,-0.5118296524579017,1.0,1.0,0.0,55.698,train
606,2.0107123418509247,-1.6227512196601066,-0.22040049633899295,1.0,1.0,0.0,55.698,train
607,2.7840076943763017,1.3577963921165228,-0.8303263687028106,1.0,1.0,0.0,55.698,train
608,1.7117159173076604,-2.1755158837305784,-0.21355447877311937,1.0,1.0,0.0,55.698,train
609,0.6326779037790293,-0.5638010621584102,-0.5489503980372019,1.0,1.0,0.0,55.698,train
610,0.6326779037790293,-0.5638010621584102,-0.5489503980372019,1.0,1.0,0.0,55.698,train
611,5.597081085545635,-0.02675617140408931,-0.5118296524579017,1.0,1.0,0.0,55.698,train
612,1.4131659587900987,-2.5184574594343045,-0.2968324072389421,1.0,1.0,0.0,55.698,train
613,0.7301502464654217,-0.28180208213725233,-0.5304637959544247,1.0,1.0,0.0,55.698,train
614,1.8091882599940532,-1.8935169037094213,-0.1950678766903419,1.0,1.0,0.0,55.698,train
615,1.8091882599940532,-1.8935169037094213,-0.1950678766903419,1.0,1.0,0.0,55.698,train
616,1.4131659587900987,-2.5184574594343045,-0.2968324072389421,1.0,1.0,0.0,55.698,train
617,1.5106383014764913,-2.2364584794131472,-0.2783458051561647,1.0,1.0,0.0,55.698,train
618,2.0107123418509247,-1.6227512196601066,-0.22040049633899295,1.0,1.0,0.0,55.698,train
619,3.863045707904933,-0.2539184294556458,-0.4949304494387281,1.0,1.0,0.0,55.698,train
620,3.3629716675304993,-0.867625689208687,-0.5528757582558984,1.0,1.0,0.0,55.698,train
621,3.3629716675304993,-0.867625689208687,-0.5528757582558984,1.0,1.0,0.0,55.698,train
622,2.9642596644805588,0.5590674356673453,-0.489417690156428,1.0,1.0,0.0,55.698,train
623,3.564495749387372,-0.596860005159372,-0.5782083779045506,1.0,1.0,0.0,55.698,train
624,4.04329767800919,-1.0526473859048242,-0.15402177089234523,1.0,1.0,0.0,55.698,train
625,1.7117159173076604,-2.1755158837305784,-0.21355447877311937,1.0,1.0,0.0,55.698,train
626,3.2654993248441073,-1.1496246692298442,-0.5713623603386757,1.0,1.0,0.0,55.698,train
627,1.8091882599940532,-1.8935169037094213,-0.1950678766903419,1.0,1.0,0.0,55.698,train
628,1.2116418769332273,-2.7892231434836194,-0.27149978759029125,1.0,1.0,0.0,55.698,train
629,0.9316743283222928,-0.011036398087938657,-0.5557964156030754,1.0,1.0,0.0,55.698,train
630,4.04329767800919,-1.0526473859048242,-0.15402177089234523,1.0,1.0,0.0,55.698,train
631,0.6326779037790293,-0.5638010621584102,-0.5489503980372019,1.0,1.0,0.0,55.698,train
632,1.2116418769332273,-2.7892231434836194,-0.27149978759029125,1.0,1.0,0.0,55.698,train
633,3.863045707904933,-0.2539184294556458,-0.4949304494387281,1.0,1.0,0.0,55.698,train
634,3.7447477194916274,-1.39558896160855,-0.23729969935816797,1.0,1.0,0.0,55.698,train
635,3.7447477194916274,-1.39558896160855,-0.23729969935816797,1.0,1.0,0.0,55.698,train
636,3.7447477194916274,-1.39558896160855,-0.23729969935816797,1.0,1.0,0.0,55.698,train
637,3.4457512949483635,-1.9483536256790215,-0.2304536817922945,1.0,1.0,0.0,55.698,train
638,2.0107123418509247,-1.6227512196601066,-0.22040049633899295,1.0,1.0,0.0,55.698,train
639,3.2654993248441073,-1.1496246692298442,-0.5713623603386757,1.0,1.0,0.0,55.698,train
640,5.597081085545635,-0.02675617140408931,-0.5118296524579017,1.0,1.0,0.0,55.698,train
641,1.5106383014764913,-2.2364584794131472,-0.2783458051561647,1.0,1.0,0.0,55.698,train
642,1.2116418769332273,-2.7892231434836194,-0.27149978759029125,1.0,1.0,0.0,55.698,train
643,-0.01043318644021141,0.04625966612189183,-0.3169893385477542,1.0,0.0,1.0,61.596,train
644,1.4989491353044888,0.11977165673993392,-0.2860041532829072,1.0,0.0,1.0,61.596,train
645,0.2516435630660054,0.19646546538260867,-0.36814556272579635,1.0,0.0,1.0,61.596,train
646,-0.2513406846935195,0.07967628547005107,-0.20808721277286937,1.0,0.0,1.0,61.596,train
647,1.0869302650901116,-0.42046096050990805,-0.47049771115511696,1.0,0.0,1.0,61.596,train
648,0.5857327739707484,1.0684968075111285,-0.5179200044427718,1.0,0.0,1.0,61.596,train
649,0.10159759988876431,-0.3618220208126126,-0.21193943272874585,1.0,0.0,1.0,61.596,train
650,0.08216215233701213,1.4398436638890348,-0.467270299113788,1.0,0.0,1.0,61.596,train
651,1.2633187545941642,0.6171480245052942,-0.23260910328469636,1.0,0.0,1.0,61.596,train
652,1.9055250576087697,0.59412632350647,-0.3794861819926348,1.0,0.0,1.0,61.596,train
653,1.2196562689864898,-0.4896916433321467,-0.33543642443219673,1.0,0.0,1.0,61.596,train
654,1.6086386477662304,0.40027052120614826,-0.33863855421978634,1.0,0.0,1.0,61.596,train
655,-1.8150983985011908,-0.7323317711472419,-0.6857069887794932,1.0,0.0,1.0,61.596,train
656,1.1906380079263983,-0.035142414541076965,-0.2609753544716423,1.0,0.0,1.0,61.596,train
657,2.1272407485329112,1.4407271623442228,-0.3533654011849021,1.0,0.0,1.0,61.596,train
658,-0.3982845606021377,0.922660657043662,-0.49226305837476425,1.0,0.0,1.0,61.596,train
659,0.3316022909765676,0.5649246137490088,-0.2581811611722707,1.0,0.0,1.0,61.596,train
660,-0.10372392772579803,0.41903846006499207,-0.8632611513601486,1.0,0.0,1.0,61.596,train
661,0.833220993198805,1.9691725394563466,-0.5128489058102976,1.0,0.0,1.0,61.596,train
662,1.7259331293162599,0.31816131845746976,-0.3156081052013676,1.0,0.0,1.0,61.596,train
663,0.5853326543138745,2.52533562353432,-0.5801412801920596,1.0,0.0,1.0,61.596,train
664,-0.1884185485467992,2.1944030674645507,-0.72812420337197,1.0,0.0,1.0,61.596,train
665,0.42102074136414247,1.0006742793850225,-0.4060875523736788,1.0,0.0,1.0,61.596,train
666,2.0726116789929625,1.147385987904953,-0.36155160756624455,1.0,0.0,1.0,61.596,train
667,0.700871943321145,0.2954221510935128,-0.2716623743769639,1.0,0.0,1.0,61.596,train
668,1.1454199396016018,0.8544383062337451,-0.3404231759801568,1.0,0.0,1.0,61.596,train
669,1.441703609829078,1.0506718774007515,-0.3686046455601344,1.0,0.0,1.0,61.596,train
670,1.775288091029678,2.275295004971134,-0.434885560147743,1.0,0.0,1.0,61.596,train
671,-0.3653785681931371,1.5852248619854434,-0.4241073541143238,1.0,0.0,1.0,61.596,train
672,0.9241912433410051,2.086166239030307,-0.5189585334519502,1.0,0.0,1.0,61.596,train
673,0.06738535181609516,1.6896522745801552,-1.0285113855681371,1.0,0.0,1.0,61.596,train
674,1.0025683854898422,2.1259101829563716,-0.3438002628112103,1.0,0.0,1.0,61.596,train
675,0.8801289937251174,-1.1853142351683945,-0.5936445488866718,1.0,0.0,1.0,61.596,train
676,1.014630956645107,1.5489639907784665,-0.562531071104922,1.0,0.0,1.0,61.596,train
677,0.2462202461321214,-0.15505455249199834,-0.1669199056142809,1.0,0.0,1.0,61.596,train
678,-0.26536407371792475,0.8793680415703024,-0.6019929777469789,1.0,0.0,1.0,61.596,train
679,-1.985188071126776,1.7771534538877454,1.1177949562131724,1.0,0.0,1.0,64.02,train
680,-1.9233030415014805,2.2817669177376154,1.2741365133188594,1.0,0.0,1.0,64.02,train
681,-1.019302934385552,2.043356163623434,1.6641077985470758,1.0,0.0,1.0,64.02,train
682,-1.442976566431439,3.7232946072423565,-0.5206752851610211,1.0,0.0,1.0,64.02,train
683,-1.072785050477027,3.3394183929664276,0.33979185224161584,1.0,0.0,1.0,64.02,train
684,-1.048738697520275,1.4223473592013056,1.8942260235287824,1.0,0.0,1.0,64.02,train
685,-1.4200547655348819,1.2115758244110701,1.4055842093480047,1.0,0.0,1.0,64.02,train
686,-1.943115293910768,1.3616682547285943,0.8395794990771608,1.0,0.0,1.0,64.02,train
687,-2.1545364803184626,1.7373367382013059,0.6695492605741676,1.0,0.0,1.0,64.02,train
688,-1.2732316473756884,1.005645377486319,1.6322116312412287,1.0,0.0,1.0,64.02,train
689,-1.7881444916259295,2.7466633380742076,1.284373860587459,1.0,0.0,1.0,64.02,train
690,-2.351580059819309,0.7678268540148432,0.5029703561998813,1.0,0.0,1.0,64.02,train
691,-1.542363462761437,2.193448593940959,1.098103088276232,1.0,0.0,1.0,64.02,train
692,-1.6693743285113436,3.3194777038747314,1.3060326806247067,1.0,0.0,1.0,64.02,train
693,-1.7962921757515737,1.1557378078038432,1.0662069209703844,1.0,0.0,1.0,64.02,train
694,-1.7902462814892945,1.5954520386870001,0.5451170719453676,1.0,0.0,1.0,64.02,train
695,-2.5973610886838006,1.3210415981480923,0.6892411285111087,1.0,0.0,1.0,64.02,train
696,-1.643423163330101,1.3895215917622492,0.7717444938385912,1.0,0.0,1.0,64.02,train
697,-1.630205421309709,3.66705708394449,0.13008815278499208,1.0,0.0,1.0,64.02,train
698,-1.4299001870590409,2.165064407676745,1.681031520983676,1.0,0.0,1.0,64.02,train
699,-2.385939902276105,0.9453731146753814,0.8592713670141016,1.0,0.0,1.0,64.02,train
700,-1.302667410510412,0.3846365730641914,1.862329856222935,1.0,0.0,1.0,64.02,train
701,-1.045733600894364,-0.3932707403116764,1.563546424452973,1.0,0.0,1.0,64.02,train
702,-2.0357663172038767,2.310151104001829,0.6912080806114154,1.0,0.0,1.0,64.02,train
703,-1.830652018208371,1.3332840684643816,1.4225079317846046,1.0,0.0,1.0,64.02,train
704,-1.4268950904331292,0.3494463081637642,1.3503519219078663,1.0,0.0,1.0,64.02,train
705,-1.722856444602819,4.615539933217724,-0.018283265680753294,1.0,0.0,1.0,64.02,train
706,-1.755886439032498,1.4179057780264621,0.18881606113114757,1.0,0.0,1.0,64.02,train
707,-1.389494450339964,2.4272323778993647,0.8036406611444388,1.0,0.0,1.0,64.02,train
708,-1.8579552945781466,-0.0032743807248092442,1.2990932914524318,1.0,0.0,1.0,64.02,train
709,-1.4494905286696054,0.5905670199889415,1.6357024343297113,1.0,0.0,1.0,64.02,train
710,-2.239116784116912,0.7394426677506301,1.0858987889073255,1.0,0.0,1.0,64.02,train
711,-1.2294535901603791,4.498837423156854,0.38861174198406323,1.0,0.0,1.0,64.02,train
712,-1.576723305218234,2.370994854601497,1.4544040990904517,1.0,0.0,1.0,64.02,train
713,-2.0701261596606737,2.4876973646623672,1.0475090914256358,1.0,0.0,1.0,64.02,train
714,-1.542141551962715,1.5390498692621764,1.4873310158639659,1.0,0.0,1.0,64.02,train
715,-1.2846984039960625,0.9111785503035925,-0.5206411888829605,1.0,0.0,0.0,64.15,train
716,-0.9837602744583368,2.205906023802072,-0.5434774231786476,1.0,0.0,0.0,64.15,train
717,3.174953883859724,2.278045544848113,-0.43077727418681533,1.0,0.0,0.0,64.15,train
718,-0.3572454688631318,1.5535830001651145,-0.6360944916612996,1.0,0.0,0.0,64.15,train
719,-1.1990652630485952,2.456927406361378,-0.6485639537050912,1.0,0.0,0.0,64.15,train
720,-0.34343959927212336,0.699471346797201,-0.32260629422288406,1.0,0.0,0.0,64.15,train
721,-0.7713332306052747,0.37346305553084225,-0.28594712990027205,1.0,0.0,0.0,64.15,train
722,-0.8798160364852556,0.30894350139175203,-0.23751812329016364,1.0,0.0,0.0,64.15,train
723,-1.8883929617474364,0.6711594517412737,-0.4584982965530162,1.0,0.0,0.0,64.15,train
724,-0.8601159231568273,0.8227433374556873,-0.4724128582350176,1.0,0.0,0.0,64.15,train
725,-0.7565630953136521,1.7403226623305068,-0.48334511390645696,1.0,0.0,0.0,64.15,train
726,-1.1120954927772468,2.5254966899027744,-0.9479233795307398,1.0,0.0,0.0,64.15,train
727,-1.0158971339121015,2.056740873111259,-0.6026351523016709,1.0,0.0,0.0,64.15,train
728,1.5796527527027608,1.0478038669359209,-0.1517042318498075,1.0,0.0,0.0,64.15,train
729,-1.5936075388590936,0.9978276377668581,-0.5704339737916811,1.0,0.0,0.0,64.15,train
730,-1.3652747448661677,1.2133317527719187,-0.48335116043159676,1.0,0.0,0.0,64.15,train
731,-1.064782380284384,0.007867623720399996,-0.27922145767830137,1.0,0.0,0.0,64.15,train
732,-0.8849664513985614,0.5979292344381136,-0.5693761940741295,1.0,0.0,0.0,64.15,train
733,-1.3223182042201993,1.0255482454226241,-0.402736963088798,1.0,0.0,0.0,64.15,train
734,1.726630485087366,3.7812560217692055,-0.7996086939077846,1.0,0.0,0.0,64.15,train
735,-0.9295300239409208,-0.009532949663704646,-0.16801109604255368,1.0,0.0,0.0,64.15,train
736,-2.0445272527495773,1.1999577471865577,-0.5738411947234807,1.0,0.0,0.0,64.15,train
737,-1.6020250850146345,0.48335300315568597,-0.4086223549248465,1.0,0.0,0.0,64.15,train
738,-1.3335731290152866,0.36498537267063064,-0.45776215567710427,1.0,0.0,0.0,64.15,train
739,-1.5381469014337674,1.3451020212750544,-0.47665729627318215,1.0,0.0,0.0,64.15,train
740,-1.0261931064809955,2.3251571378582425,-0.6552578178635059,1.0,0.0,0.0,64.15,train
741,-0.9145747806199391,2.4133208126414387,-0.7866718387788003,1.0,0.0,0.0,64.15,train
742,-1.028056489955166,1.4207488247413327,-0.4835064429854033,1.0,0.0,0.0,64.15,train
743,1.0857843485606722,3.432126825111948,-0.78452429618838,1.0,0.0,0.0,64.15,train
744,-1.4822191161533704,1.023354427564927,-0.6818927296349,1.0,0.0,0.0,64.15,train
745,1.4627083814155584,0.8578265417289289,-0.35024580105311043,1.0,0.0,0.0,64.15,train
746,-0.9474801490850611,1.1185956222730056,-0.5207964714367667,1.0,0.0,0.0,64.15,train
747,-1.5698882255608688,0.6325181538465,-0.3494646258018233,1.0,0.0,0.0,64.15,train
748,-0.47418984015033444,1.3636056749581225,-0.8346360608646024,1.0,0.0,0.0,64.15,train
749,2.416178965539669,3.526213762607583,-0.6564959940540656,1.0,0.0,0.0,64.15,train
750,-0.8210472180609397,0.05498660447538588,-0.21644010265266206,1.0,0.0,0.0,64.15,train
751,1.9636786789111553,6.635340622119369,-1.8646107791852418,1.0,0.0,0.0,62.028,train
752,1.6035231611983636,6.899502768792744,-1.651840821771436,1.0,0.0,0.0,62.028,train
753,1.543600977094192,7.304094101456463,-2.078421579904448,1.0,0.0,0.0,62.028,train
754,2.6811713926942824,1.9316303872935503,-0.27297702276070474,1.0,0.0,0.0,62.028,train
755,5.662749358265604,2.4539730048529824,-1.174985205736732,1.0,0.0,0.0,62.028,train
756,2.847912051652208,2.1297170723844925,-0.6202456994008182,1.0,0.0,0.0,62.028,train
757,2.127982881789886,3.184917856131412,-0.5886778363339363,1.0,0.0,0.0,62.028,train
758,2.4421893001063975,2.168060798632896,-0.7032683493604516,1.0,0.0,0.0,62.028,train
759,1.2669575656878584,2.472840662039177,-0.6154098752089346,1.0,0.0,0.0,62.028,train
760,2.0667626574743965,2.6789910269107358,-0.5436708319870881,1.0,0.0,0.0,62.028,train
761,2.4278343498352446,2.7984705517215875,-0.8340565001200245,1.0,0.0,0.0,62.028,train
762,2.0820337823936064,2.4322229453062727,-0.49049839194664596,1.0,0.0,0.0,62.028,train
763,2.7947103295249307,0.20803040691075145,-0.2417852098231252,1.0,0.0,0.0,62.028,train
764,1.5135741465700014,3.932278495748598,-0.8593716455603199,1.0,0.0,0.0,62.028,train
765,1.528845271489211,3.6855104141441335,-0.8061992055198774,1.0,0.0,0.0,62.028,train
766,3.041326910407073,1.667468240620173,-0.4857469801745105,1.0,0.0,0.0,62.028,train
767,2.6212492085901102,2.3362217199572677,-0.699557780893717,1.0,0.0,0.0,62.028,train
768,1.093496444753038,4.601031975085693,-1.0731824462795263,1.0,0.0,0.0,62.028,train
769,2.5780874141310406,5.8879799825021815,-1.593916969958858,1.0,0.0,0.0,62.028,train
770,2.006840473370225,3.0835823595744545,-0.9702515901201006,1.0,0.0,0.0,62.028,train
771,1.9345680230350208,3.64716668789573,-0.7231765555602437,1.0,0.0,0.0,62.028,train
772,4.99513890091844,1.2796469789964284,-1.0672185253854232,1.0,0.0,0.0,62.028,train
773,1.8201460765922541,1.219553193201315,-0.29970906163570293,1.0,0.0,0.0,62.028,train
774,2.4877565339394163,2.3938792190578684,-0.407475741987012,1.0,0.0,0.0,62.028,train
775,1.760223892488082,1.6241445258650327,-0.7262898197687151,1.0,0.0,0.0,62.028,train
776,1.15341862885721,4.196440642421974,-0.6466016881465141,1.0,0.0,0.0,62.028,train
777,2.0221115982894347,2.8368142779699905,-0.9170791500796581,1.0,0.0,0.0,62.028,train
778,1.0503346502939679,8.152790237630606,-1.9675416353446677,1.0,0.0,0.0,62.028,train
779,1.7170620980290126,5.175902788409945,-1.620649008833856,1.0,0.0,0.0,62.028,train
780,5.241755481800585,2.739084812705849,-1.3111802957368082,1.0,0.0,0.0,62.028,train
781,4.328411453183397,4.256534428217088,-1.4141111518962337,1.0,0.0,0.0,62.028,train
782,4.7785159855245505,6.959596554587859,-2.419350285521156,1.0,0.0,0.0,62.028,train
783,3.462320786872093,1.382356432767306,-0.3495518901744345,1.0,0.0,0.0,62.028,train
784,3.0565980353262834,1.4207001590157093,-0.43257454013406826,1.0,0.0,0.0,62.028,train
785,5.856164217020471,1.9917241730886641,-1.0404864865104249,1.0,0.0,0.0,62.028,train
786,2.6789639208428118,-0.13730273631729478,-0.3872122277188363,0.0,1.0,1.0,63.145,train
787,1.7037078665593126,-2.398095021139897,-0.01278279742115122,0.0,1.0,1.0,63.145,train
788,-1.2307289244117952,0.7191521436380082,-0.6938913749128215,0.0,1.0,1.0,63.145,train
789,-1.573700674526387,-0.02074467046546227,-0.8036209960415038,0.0,1.0,1.0,63.145,train
790,-0.5145614201898487,-0.6105729122088382,-0.5559895290127556,0.0,1.0,1.0,63.145,train
791,-0.7529530072318704,0.6875999667254598,-0.6928231982802064,0.0,1.0,1.0,63.145,train
792,-0.41756461201183903,-0.8963435203306757,-0.5142674661023398,0.0,1.0,1.0,63.145,train
793,-0.9079631410858329,-1.2329530078891913,-0.24744420570066428,0.0,1.0,1.0,63.145,train
794,-0.08091510787358423,0.6403457164882066,-1.0600511236626038,0.0,1.0,1.0,63.145,train
795,-2.8514863436644498,1.1647694523188574,-0.8396110321931634,0.0,1.0,1.0,63.145,train
796,-2.15752342626718,1.5329909325513402,-1.0623003956755095,0.0,1.0,1.0,63.145,train
797,-2.944687483460018,-0.6799264073770174,-0.5280582583497834,0.0,1.0,1.0,63.145,train
798,-2.682204937006673,-0.2299420305332636,-0.6085489871486041,0.0,1.0,1.0,63.145,train
799,-3.042349705338112,-0.6201990880115084,-0.5284818103871862,0.0,1.0,1.0,63.145,train
800,-0.4201645964999785,1.9787652968589178,-0.9880984340892347,0.0,1.0,1.0,63.145,train
801,-1.0546155782432696,-0.0013036137213283858,-0.49754211840486096,0.0,1.0,1.0,63.145,train
802,0.8404480544212376,1.142890930699825,-0.7623116000474756,0.0,1.0,1.0,63.145,train
803,-1.6234451669861998,3.1080302646646714,-1.1190269293040398,0.0,1.0,1.0,63.145,train
804,1.4824859841817564,-1.904274888094208,-0.06828972266238732,0.0,1.0,1.0,63.145,train
805,0.3571215014026168,-0.6651105830171127,-0.566717288274311,0.0,1.0,1.0,63.145,train
806,-0.6469061726710016,-0.8345834593787936,-0.43521197527881594,0.0,1.0,1.0,63.145,train
807,0.4197549354085404,-0.7872852496448327,-0.410824251617542,0.0,1.0,1.0,63.145,train
808,0.6479977918338014,-0.45460834471540645,-0.574894407986522,0.0,1.0,1.0,63.145,train
809,-0.6749196309976238,-2.439137500316448,-0.17093281994596357,0.0,1.0,1.0,63.145,train
810,1.4247624338777234,2.5740677418940954,-0.9259007712325101,0.0,1.0,1.0,63.145,train
811,0.029675547856320327,2.0050336390444197,-0.9417116378604982,0.0,1.0,1.0,63.145,train
812,-1.323930064207363,-1.1255437160578652,-0.3823386010694418,0.0,1.0,1.0,63.145,train
813,-1.9617039172208206,-2.3870525428860265,-0.16581280330301784,0.0,1.0,1.0,63.145,train
814,-0.8410522155629147,-1.1066949298877935,-0.33920144667170254,0.0,1.0,1.0,63.145,train
815,-0.6235658924414452,-1.6095188647147642,-0.2629573551241846,0.0,1.0,1.0,63.145,train
816,-0.9817575083019423,-2.015928286835657,-0.32403831676394107,0.0,1.0,1.0,63.145,train
817,-1.4187609310130334,0.4929084173722871,-0.7859236239461814,0.0,1.0,1.0,63.145,train
818,-1.1945913198879863,1.533828171088312,-0.8694456183697981,0.0,1.0,1.0,63.145,train
819,1.191609693750572,-2.114777126395913,-0.06011260295017664,0.0,1.0,1.0,63.145,train
820,1.0067061698872117,1.0473323292120273,-0.6801652546543143,0.0,1.0,1.0,63.145,train
821,1.7278030486089782,2.483245782094527,-0.2697918865639499,1.0,0.0,0.0,64.728,train
822,1.1237099442657412,1.6676783391229095,-0.22330403225595374,1.0,0.0,0.0,64.728,train
823,-0.48874968711399996,1.363141702349826,-0.4422826832401798,1.0,0.0,0.0,64.728,train
824,1.259013132862246,1.7199512702600703,-0.255033188366229,1.0,0.0,0.0,64.728,train
825,0.9015717120743408,2.705339241581644,-0.5592803608565067,1.0,0.0,0.0,64.728,train
826,0.6386578950002099,0.9155786043333713,-0.013727037437369185,1.0,0.0,0.0,64.728,train
827,0.5360868701601739,0.43390313518975343,-0.010921124613324808,1.0,0.0,0.0,64.728,train
828,1.7081505109084927,1.6709032318426034,-0.11772174007330265,1.0,0.0,0.0,64.728,train
829,0.26426066640285323,1.0437384817738915,-0.26484508318975947,1.0,0.0,0.0,64.728,train
830,-0.08765143147574145,2.3971922277346382,-0.6524984314248593,1.0,0.0,0.0,64.728,train
831,0.06895837781675292,-0.4229932107868659,0.05352203413214404,1.0,0.0,0.0,64.728,train
832,0.738579905058896,2.1750987682475214,-0.36300995713230244,1.0,0.0,0.0,64.728,train
833,1.080798016532475,2.29432142901359,-0.48923646868552717,1.0,0.0,0.0,64.728,train
834,-0.08960420081253193,0.9637194982185772,-0.3327513926778011,1.0,0.0,0.0,64.728,train
835,1.7112688495116497,4.29868365716236,-0.7704551695622796,1.0,0.0,0.0,64.728,train
836,0.9651473656364561,3.0543910481283527,-0.609577459065899,1.0,0.0,0.0,64.728,train
837,0.8666923473427784,1.9529077588876713,-0.3610173980455035,1.0,0.0,0.0,64.728,train
838,0.16986797925347766,0.15228409249891472,0.0010316607603515337,1.0,0.0,0.0,64.728,train
839,0.6003954664947679,2.9308088801109817,-0.6983475323667605,1.0,0.0,0.0,64.728,train
840,0.570966234891736,1.1863346178837262,-0.20918408742432798,1.0,0.0,0.0,64.728,train
841,0.8573488945580723,4.042809574452515,-0.8954023962409076,1.0,0.0,0.0,64.728,train
842,1.5159665609255493,2.8319519646016023,-0.4520880522403762,1.0,0.0,0.0,64.728,train
843,1.0048767859069065,1.1971976470242107,-0.025679822811045555,1.0,0.0,0.0,64.728,train
844,1.8465720381081538,4.35095658829952,-0.802184325672555,1.0,0.0,0.0,64.728,train
845,1.3574039822962647,4.218664673607046,-0.8383614790503213,1.0,0.0,0.0,64.728,train
846,1.0397561506384685,1.9496291297181827,-0.2239427856220486,1.0,0.0,0.0,64.728,train
847,1.2386349927970888,2.3509538674020516,-0.30596903994171626,1.0,0.0,0.0,64.728,train
848,-0.18757344153442757,1.1376720638204878,-0.303215511729926,1.0,0.0,0.0,64.728,train
849,1.2393605951617606,0.9076087200081472,-0.10296304187558192,1.0,0.0,0.0,64.728,train
850,0.5004734564360821,1.6712887161968326,-0.34906461267182715,1.0,0.0,0.0,64.728,train
851,1.4543154214483458,3.1866829628208273,-0.5734003056881325,1.0,0.0,0.0,64.728,train
852,0.7698450770503559,1.5876593555675946,-0.29121034174399546,1.0,0.0,0.0,64.728,train
853,0.4650922778982637,2.8785359489738216,-0.6666183762564851,1.0,0.0,0.0,64.728,train
854,0.37991131729887234,0.2836688626591295,-0.14450409280938775,1.0,0.0,0.0,64.728,train
855,0.7574268844993858,2.783289410538364,-0.5461194765459745,1.0,0.0,0.0,64.728,train
856,-1.4614976081781197,0.14730191495822417,-0.36787621338357573,1.0,0.0,0.0,66.718,train
857,-1.8726690578162066,-0.027972753641241445,-0.28765234810036827,1.0,0.0,0.0,66.718,train
858,-1.1440992327177633,2.164791781750379,-0.6033331082076372,1.0,0.0,0.0,66.718,train
859,-1.425531758557718,0.21850807027796662,-0.2903370591235883,1.0,0.0,0.0,66.718,train
860,-1.9053973742549333,-1.4220202937252067,-0.07469462373190221,1.0,0.0,0.0,66.718,train
861,-1.1985851082570416,0.05949469787024972,-0.3957641619971705,1.0,0.0,0.0,66.718,train
862,-1.0440706248522387,-0.3638249155294406,-0.09772813683455125,1.0,0.0,0.0,66.718,train
863,-1.8353690010018395,1.356580319433766,-0.668236924754065,1.0,0.0,0.0,66.718,train
864,-2.4178391923012854,-1.047966605297009,-0.27048204454865277,1.0,0.0,0.0,66.718,train
865,-1.479285762339431,-1.4185551228357924,0.032825385615739854,1.0,0.0,0.0,66.718,train
866,-1.7678638291221138,0.18097420198139885,-0.3437227445205896,1.0,0.0,0.0,66.718,train
867,-2.1925428669733757,1.0576058404076074,-0.6299538308685916,1.0,0.0,0.0,66.718,train
868,-1.7126772512761603,2.6981342044107803,-0.8455962662602777,1.0,0.0,0.0,66.718,train
